date,NTD,JPY,GBP,HKD,KRW,CAD,SGD,CNY,AUD,IDR,THB,MYR,PHP,EUR,DEM,FRF,NLG,VND
2016-03-01,33.436,112.96,1.3963,7.7714,1232.0,1.349,1.4009,6.5472,0.7185,13345.0,35.605,4.1695,47.34,1.0877,,,,22300.0
2016-03-02,33.37,114.25,1.3982,7.7747,1227.5,1.3445,1.4018,6.5515,0.7222,13287.5,35.59,4.1615,47.29,1.086,,,,22315.0
2016-03-03,33.179,114.13,1.4104,7.7749,1214.6,1.343,1.3936,6.5428,0.732,13245.0,35.52,4.129,47.08,1.087,,,,22300.0
2016-03-04,33.101,113.87,1.4151,7.7689,1203.4,1.3423,1.3835,6.5218,0.7369,13157.5,35.44,4.1315,46.96,1.0951,,,,22292.5
2016-03-07,33.01,113.72,1.4185,7.7686,1201.4,1.3346,1.3819,6.515,0.7409,13070.0,35.45,4.0935,46.915,1.097,,,,22295.0
2016-03-08,33.062,112.94,1.4255,7.7667,1206.7,1.3329,1.3837,6.5055,0.7423,13150.0,35.44,4.115,46.94,1.1035,,,,22300.0
2016-03-09,33.225,112.47,1.4196,7.7661,1216.2,1.3424,1.3854,6.515,0.7436,13143.0,35.35,4.124,46.855,1.0986,,,,22297.5
2016-03-10,33.08,113.59,1.4201,7.7651,1203.5,1.3267,1.3812,6.5159,0.7469,13077.5,35.275,4.1175,46.708,1.0968,,,,22289.0
2016-03-11,32.95,113.72,1.4261,7.7624,1193.1,1.3262,1.3757,6.4985,0.7501,13075.0,35.125,4.0895,46.613,1.1146,,,,22287.0
2016-03-14,32.87,113.77,1.437,7.7592,1186.1,1.3268,1.3752,6.495,0.7537,13048.5,35.115,4.1015,46.6,1.1144,,,,22295.0
2016-03-15,32.918,113.07,1.4254,7.7602,1187.7,1.335,1.3788,6.5105,0.7465,13160.0,35.11,4.14,46.845,1.1116,,,,22295.0
2016-03-16,32.95,113.64,1.4101,7.7618,1193.3,1.3376,1.3817,6.521,0.7451,13275.0,35.06,4.14,46.775,1.1088,,,,22295.0
2016-03-17,32.706,111.76,1.4252,7.7581,1173.3,1.3049,1.3634,6.493,0.7625,13097.5,34.825,4.0865,46.368,1.1259,,,,22292.5
2016-03-18,32.52,111.34,1.4455,7.7564,1162.5,1.301,1.3566,6.4727,0.7631,13130.0,34.86,4.0575,46.355,1.1284,,,,22292.5
2016-03-21,32.545,111.43,1.4384,7.7546,1163.5,1.3077,1.3603,6.4858,0.7587,13170.0,34.945,4.066,46.355,1.125,,,,22297.0
2016-03-22,32.525,111.73,1.4344,7.7538,1153.6,1.3084,1.3605,6.4926,0.7594,13165.0,34.93,4.004,46.245,1.1242,,,,22300.0
2016-03-23,32.625,112.37,1.4171,7.7576,1161.2,1.3099,1.3668,6.4969,0.7591,13193.5,35.105,4.01,46.395,1.1189,,,,22370.5
2016-03-24,32.726,112.85,1.4084,7.7582,1166.3,1.3266,1.3704,6.5145,0.7483,13247.5,35.34,4.036,46.44,1.116,,,,22345.0
2016-03-25,32.766,113.06,1.4127,7.7572,1169.2,1.3244,1.3712,6.5154,0.7529,13252.5,35.31,4.0375,46.415,1.1162,,,,22302.5
2016-03-28,32.72,113.54,1.4172,7.7581,1166.2,1.3233,1.3694,6.516,0.7536,13305.0,35.37,4.0125,46.345,1.1165,,,,22304.5
2016-03-29,32.695,113.69,1.4232,7.7572,1163.8,1.3205,1.3691,6.5115,0.753,13420.0,35.41,3.9985,46.38,1.1178,,,,22309.0
2016-03-30,32.425,112.08,1.4437,7.7534,1150.8,1.3016,1.3489,6.478,0.7689,13265.0,35.2,3.9405,46.038,1.1328,,,,22300.0
2016-03-31,32.282,112.44,1.4344,7.7543,1143.5,1.2983,1.3493,6.4676,0.7641,13272.5,35.225,3.919,46.05,1.1344,,,,22290.5
2016-04-01,32.378,112.29,1.4331,7.7545,1154.2,1.3019,1.3498,6.4644,0.7672,13170.0,35.105,3.8935,46.02,1.1383,,,,22290.0
2016-04-06,32.442,110.41,1.4137,7.7569,1156.1,1.3146,1.354,6.482,0.7561,13216.5,35.26,3.909,46.203,1.1357,,,,22295.0
2016-04-07,32.402,108.57,1.4085,7.7564,1151.4,1.3062,1.3487,6.4729,0.7588,13160.0,35.19,3.906,46.1,1.1406,,,,22290.0
2016-04-08,32.45,109.06,1.4124,7.7573,1153.8,1.3088,1.3504,6.4753,0.7552,13145.0,35.155,3.913,46.14,1.138,,,,22294.5
2016-04-11,32.388,108.06,1.4143,7.7578,1146.5,1.299,1.3457,6.47,0.7545,13137.5,35.05,3.89,46.123,1.1379,,,,22290.0
2016-04-12,32.382,108.2,1.4256,7.7559,1145.8,1.2885,1.3456,6.4592,0.7635,13117.5,35.06,3.887,46.028,1.1429,,,,22295.0
2016-04-13,32.35,108.92,1.4224,7.7555,1145.4,1.2786,1.348,6.4678,0.7661,13137.5,35.01,3.8715,46.075,1.1354,,,,22305.0
2016-04-14,32.436,109.32,1.4126,7.7578,1156.7,1.2868,1.3636,6.4875,0.7665,13187.5,35.17,3.8925,46.235,1.1253,,,,22320.0
2016-04-15,32.348,109.3,1.4162,7.7566,1146.2,1.2806,1.3593,6.4816,0.7722,13157.5,35.08,3.9,46.07,1.1259,,,,22305.0
2016-04-18,32.402,108.22,1.4183,7.7556,1150.2,1.2937,1.3571,6.4803,0.7688,13182.5,35.07,3.9275,46.15,1.1301,,,,22339.0
2016-04-19,32.265,109.13,1.4309,7.7561,1136.3,1.2766,1.344,6.4722,0.7792,13141.5,34.92,3.885,46.093,1.1327,,,,22296.0
2016-04-20,32.248,108.91,1.4374,7.7566,1135.2,1.2705,1.3416,6.4693,0.7795,13148.0,34.93,3.8765,46.22,1.1364,,,,22295.0
2016-04-21,32.296,109.67,1.4333,7.7579,1132.9,1.2653,1.3452,6.4793,0.7812,13162.5,35.02,3.88,46.435,1.1292,,,,22290.0
2016-04-22,32.33,110.59,1.434,7.7575,1143.1,1.274,1.3508,6.493,0.774,13195.0,35.055,3.902,46.653,1.1281,,,,22290.0
2016-04-25,32.361,111.22,1.4416,7.7571,1147.8,1.2696,1.3538,6.4969,0.7712,13210.0,35.135,3.908,46.84,1.1254,,,,22301.5
2016-04-26,32.363,110.85,1.4539,7.7564,1151.0,1.2639,1.352,6.4935,0.774,13207.5,35.185,3.925,46.755,1.1283,,,,22298.0
2016-04-27,32.345,111.2,1.4597,7.757,1148.3,1.2607,1.3493,6.4935,0.762,13200.0,35.15,3.916,46.785,1.1333,,,,22303.5
2016-04-28,32.279,108.4,1.4594,7.7577,1138.2,1.2543,1.3434,6.4818,0.7644,13190.0,35.075,3.9015,46.763,1.1347,,,,22302.5
2016-04-29,32.281,107.13,1.4611,7.7579,1139.3,1.2527,1.3442,6.4855,0.7636,13203.0,34.91,3.9125,46.88,1.1379,,,,22290.0
2016-05-01,32.205,105.59,1.4747,7.7589,1140.2,1.2472,1.3403,6.4743,0.762,13175.0,34.84,3.9135,46.87,1.1593,,,,22279.0
2016-05-02,32.356,106.91,1.4531,7.76,1154.3,1.2717,1.3528,6.5,0.75,13227.5,35.105,3.9795,47.078,1.1499,,,,22294.5
2016-05-03,32.377,107.16,1.448,7.7609,1166.7,1.2844,1.3569,6.5068,0.7481,13241.5,35.15,4.0025,47.235,1.1454,,,,22290.0
2016-05-04,32.412,106.95,1.4483,7.7619,1170.6,1.2853,1.3594,6.5023,0.7374,13241.5,35.18,4.011,47.09,1.1422,,,,22292.5
2016-05-09,32.417,107.65,1.4387,7.7603,1165.8,1.2946,1.3647,6.5068,0.734,13295.0,35.13,4.015,47.11,1.1392,,,,22296.5
2016-05-10,32.533,108.89,1.4417,7.7622,1172.6,1.2955,1.3699,6.5155,0.7338,13295.0,35.24,4.051,46.758,1.1391,,,,22294.0
2016-05-11,32.528,108.61,1.4424,7.7609,1167.6,1.293,1.3694,6.512,0.7347,13280.0,35.275,4.0425,46.55,1.1388,,,,22290.0
2016-05-12,32.542,108.93,1.4426,7.759,1162.6,1.2857,1.3677,6.5122,0.7332,13302.5,35.27,4.0105,46.655,1.1406,,,,22295.0
2016-05-13,32.626,108.79,1.4416,7.762,1171.4,1.2855,1.3707,6.5202,0.7297,13311.0,35.425,4.024,46.555,1.1344,,,,22317.5
2016-05-16,32.705,108.78,1.4355,7.7632,1179.7,1.2912,1.3682,6.5209,0.7292,13315.0,35.39,4.037,46.455,1.1316,,,,22370.0
2016-05-17,32.63,109.4,1.4518,7.762,1173.7,1.2862,1.3678,6.5227,0.7346,13291.5,35.43,4.0155,46.435,1.1339,,,,22305.0
2016-05-18,32.705,109.43,1.4433,7.7633,1182.6,1.2965,1.3744,6.5353,0.7271,13357.5,35.56,4.039,46.67,1.1266,,,,22302.5
2016-05-19,32.802,110.08,1.4585,7.7657,1191.7,1.3056,1.3784,6.544,0.7219,13507.5,35.68,4.076,46.79,1.1219,,,,22312.0
2016-05-20,32.752,110.28,1.4568,7.7657,1190.2,1.309,1.3795,6.5433,0.7241,13625.0,35.65,4.0785,46.76,1.1213,,,,22317.5
2016-05-23,32.656,109.54,1.4503,7.768,1182.9,1.3131,1.38,6.5519,0.7222,13585.0,35.665,4.0825,46.77,1.1222,,,,22318.0
2016-05-24,32.72,109.54,1.4541,7.7678,1192.7,1.3177,1.3829,6.5567,0.7156,13680.0,35.775,4.1235,46.925,1.1183,,,,22320.0
2016-05-25,32.652,110.04,1.4661,7.7671,1182.5,1.3117,1.3796,6.562,0.7194,13655.0,35.67,4.1005,46.78,1.1146,,,,22352.5
2016-05-26,32.576,110.02,1.4717,7.7658,1180.4,1.2988,1.3782,6.5619,0.7194,13612.5,35.63,4.0835,46.68,1.117,,,,22370.0
2016-05-27,32.528,109.77,1.4678,7.7653,1179.3,1.3024,1.3751,6.5597,0.7222,13577.5,35.66,4.0835,46.64,1.1174,,,,22385.5
2016-05-30,32.68,111.37,1.4603,7.7684,1191.8,1.3074,1.3821,6.5825,0.717,13645.0,35.77,4.116,46.755,1.1123,,,,22429.5
2016-05-31,32.63,111.15,1.4591,7.7683,1191.7,1.3059,1.381,6.5846,0.7234,13647.5,35.74,4.131,46.765,1.1124,,,,22390.0
2016-06-01,32.622,110.06,1.449,7.7689,1193.0,1.3079,1.3779,6.5821,0.726,13685.0,35.66,4.1455,46.66,1.1152,,,,22434.0
2016-06-02,32.612,108.96,1.4438,7.7698,1186.6,1.3071,1.3755,6.5792,0.7225,13657.5,35.61,4.152,46.535,1.1212,,,,22461.0
2016-06-03,32.605,108.75,1.4432,7.7714,1183.6,1.3084,1.3756,6.5855,0.7254,13591.5,35.595,4.1445,46.468,1.1151,,,,22412.5
2016-06-04,32.506,108.75,1.4432,7.7714,1183.6,1.3084,1.3756,6.5855,0.7254,13591.5,35.595,4.1445,46.468,1.1151,,,,22412.5
2016-06-06,32.402,107.18,1.4422,7.7676,1165.6,1.2948,1.3597,6.5648,0.7357,13385.0,35.31,4.1005,46.218,1.1351,,,,22367.5
2016-06-07,32.339,107.74,1.4522,7.7678,1162.7,1.2787,1.3551,6.572,0.7434,13275.0,35.27,4.0675,46.125,1.1365,,,,22345.0
2016-06-08,32.225,106.98,1.4521,7.7642,1156.6,1.2731,1.3531,6.5703,0.7449,13271.5,35.22,4.065,46.015,1.1368,,,,22325.0
2016-06-13,32.435,106.1,1.419,7.764,1173.4,1.2773,1.3561,6.5863,0.74,13290.0,35.18,4.082,46.085,1.127,,,,22327.5
2016-06-14,32.423,105.86,1.4134,7.7608,1173.2,1.285,1.3557,6.5905,0.7358,13315.0,35.205,4.1015,46.32,1.1251,,,,22308.5
2016-06-15,32.441,106.25,1.4173,7.7605,1173.3,1.2859,1.3561,6.5883,0.7381,13387.5,35.295,4.0995,46.435,1.122,,,,22315.0
2016-06-16,32.391,103.93,1.4151,7.7596,1171.4,1.2975,1.3507,6.584,0.7355,13350.0,35.22,4.094,46.43,1.1273,,,,22307.0
2016-06-17,32.385,104.25,1.4265,7.7598,1172.7,1.2924,1.3511,6.591,0.7386,13355.0,35.285,4.1025,46.45,1.1249,,,,22300.0
2016-06-20,32.256,104.54,1.4589,7.7594,1160.8,1.2838,1.3443,6.5792,0.7457,13275.0,35.21,4.075,46.33,1.134,,,,22300.5
2016-06-21,32.258,104.47,1.4725,7.7593,1156.6,1.2771,1.3405,6.5799,0.7494,13278.0,35.2,4.0423,46.37,1.1341,,,,22302.5
2016-06-22,32.221,104.39,1.4654,7.7582,1154.4,1.2786,1.3421,6.5807,0.7484,13280.0,35.22,4.0335,46.625,1.1275,,,,22301.5
2016-06-23,32.19,104.43,1.4745,7.7571,1150.2,1.279,1.3365,6.5778,0.7536,13260.0,35.22,4.018,46.54,1.132,,,,22305.5
2016-06-24,32.502,103.1,1.3812,7.7593,1179.9,1.3002,1.3554,6.6148,0.7397,13370.0,35.365,4.0995,46.875,1.116,,,,22325.0
2016-06-27,32.533,102.02,1.3401,7.7572,1182.3,1.3002,1.3543,6.6393,0.7447,13312.0,35.32,4.0945,47.02,1.1065,,,,22345.0
2016-06-28,32.435,102.23,1.3342,7.7592,1171.3,1.2972,1.3549,6.6487,0.7407,13167.5,35.305,4.069,46.89,1.1066,,,,22305.0
2016-06-29,32.343,102.43,1.3393,7.7588,1160.2,1.3012,1.3497,6.6464,0.7416,13160.0,35.21,4.0505,47.025,1.1073,,,,22315.0
2016-06-30,32.286,102.7,1.3462,7.7587,1151.8,1.296,1.3499,6.6433,0.7427,13186.0,35.175,4.03,47.06,1.1116,,,,22305.0
2016-07-01,32.218,102.55,1.3293,7.7577,1145.0,1.2928,1.3454,6.6582,0.7461,13147.5,35.1,3.9995,46.967,1.1107,,,,22302.0
2016-07-04,32.208,102.72,1.328,7.7579,1146.9,1.289,1.344,6.6636,0.7514,13127.5,35.05,3.9855,46.778,1.1124,,,,22307.5
2016-07-05,32.282,101.74,1.3155,7.7578,1155.4,1.2861,1.3485,6.6695,0.7515,13127.5,35.15,4.015,47.025,1.1156,,,,22306.5
2016-07-06,32.407,100.98,1.2963,7.7584,1165.6,1.3005,1.3534,6.69,0.745,13127.5,35.21,4.025,47.08,1.1066,,,,22305.0
2016-07-07,32.306,101.02,1.2971,7.7583,1154.6,1.2945,1.3484,6.683,0.7517,13127.5,35.19,4.025,46.99,1.1063,,,,22302.0
2016-07-11,32.215,101.9,1.2894,7.7577,1146.7,1.3084,1.3487,6.6879,0.7539,13115.0,35.13,3.996,47.305,1.1025,,,,22300.0
2016-07-12,32.22,103.01,1.312,7.7588,1148.0,1.307,1.3488,6.685,0.762,13127.5,35.14,3.988,47.32,1.111,,,,22299.5
2016-07-13,32.183,104.22,1.3244,7.7577,1146.4,1.3066,1.3482,6.6922,0.7585,13105.5,35.21,3.985,47.2,1.1047,,,,22302.0
2016-07-14,32.073,105.44,1.3211,7.7555,1137.4,1.294,1.3464,6.6871,0.7631,13086.5,35.06,3.941,47.06,1.11,,,,22302.5
2016-07-15,31.99,105.87,1.3371,7.7544,1133.9,1.2896,1.3441,6.6804,0.7646,13091.5,34.95,3.9545,46.785,1.1133,,,,22300.5
2016-07-18,32.024,105.57,1.3254,7.7547,1136.4,1.2934,1.3474,6.6987,0.7602,13096.5,34.98,3.978,46.719,1.1052,,,,22301.0
2016-07-19,31.991,105.96,1.3184,7.7551,1135.5,1.3015,1.3526,6.6893,0.7495,13087.5,35.0,4.005,46.935,1.106,,,,22300.0
2016-07-20,32.051,106.34,1.3097,7.7555,1141.0,1.3053,1.3588,6.678,0.7483,13110.0,35.06,4.037,47.11,1.0995,,,,22300.0
2016-07-21,32.06,106.83,1.3243,7.7556,1135.9,1.3049,1.357,6.6783,0.7493,13098.0,35.01,4.0525,47.08,1.1033,,,,22303.0
2016-07-22,32.07,106.11,1.3257,7.7553,1134.4,1.3134,1.3552,6.6704,0.7472,13110.0,34.92,4.057,47.115,1.1025,,,,22305.0
2016-07-25,32.14,106.28,1.3122,7.7569,1137.0,1.3164,1.3619,6.6799,0.7478,13140.0,35.05,4.0815,47.198,1.0966,,,,22305.0
2016-07-26,32.106,104.1,1.3077,7.7567,1134.9,1.3217,1.3564,6.6766,0.7518,13162.5,35.01,4.061,47.165,1.1008,,,,22302.5
2016-07-27,32.068,105.4,1.3113,7.7565,1134.2,1.3185,1.3574,6.6697,0.7487,13140.0,35.0,4.0775,47.192,1.1002,,,,22300.0
2016-07-28,31.955,104.7,1.3195,7.7555,1124.4,1.3126,1.3499,6.6566,0.7544,13105.5,34.86,4.0485,47.075,1.1102,,,,22305.0
2016-07-29,31.926,103.62,1.3175,7.7559,1120.2,1.3176,1.352,6.6548,0.7496,13112.5,34.855,4.076,47.11,1.1088,,,,22299.0
2016-08-01,31.64,102.4,1.3223,7.7587,1108.0,1.3048,1.3391,6.639,0.7591,13071.0,34.755,4.0225,46.95,1.1169,,,,22297.5
2016-08-02,31.68,101.66,1.32,7.7602,1110.0,1.3116,1.3416,6.6389,0.7558,13091.0,34.77,4.0545,47.013,1.12,,,,22305.0
2016-08-03,31.75,101.06,1.3318,7.7585,1117.6,1.3134,1.3411,6.6308,0.759,13122.5,34.865,4.0575,47.04,1.1212,,,,22305.0
2016-08-04,31.71,101.41,1.3284,7.7566,1114.0,1.3073,1.3426,6.6392,0.7611,13143.0,34.94,4.05,47.023,1.1136,,,,22295.0
2016-08-05,31.57,101.08,1.3139,7.7552,1110.4,1.3021,1.341,6.6452,0.7652,13126.5,34.825,4.03,46.92,1.1139,,,,22302.5
2016-08-08,31.512,102.29,1.3053,7.756,1108.3,1.3163,1.3471,6.6624,0.763,13130.0,34.955,4.036,46.899,1.1089,,,,22301.5
2016-08-09,31.455,102.43,1.2996,7.7574,1106.1,1.317,1.3485,6.6619,0.7648,13134.5,34.97,4.034,46.88,1.1077,,,,22302.5
2016-08-10,31.225,101.5,1.3032,7.7561,1095.4,1.3077,1.3419,6.643,0.7701,13116.0,34.78,3.9985,46.737,1.1143,,,,22299.0
2016-08-11,31.326,101.26,1.2963,7.756,1099.5,1.3067,1.3436,6.6415,0.7706,13115.0,34.81,4.012,46.795,1.1148,,,,22305.0
2016-08-12,31.403,102.06,1.2952,7.7564,1103.3,1.2971,1.3467,6.6446,0.7691,13121.0,34.85,4.0275,46.605,1.1145,,,,22301.0
2016-08-15,31.37,101.07,1.2928,7.7564,1098.4,1.2933,1.3439,6.6406,0.7677,13118.5,34.6,4.0125,46.475,1.1173,,,,22300.0
2016-08-16,31.28,100.32,1.293,7.7557,1092.2,1.2873,1.3395,6.626,0.7716,13100.0,34.55,3.9875,46.25,1.127,,,,22305.0
2016-08-17,31.452,100.72,1.3015,7.7552,1108.3,1.287,1.3423,6.631,0.7675,13096.0,34.655,3.9995,46.381,1.1269,,,,22301.5
2016-08-18,31.41,100.03,1.3066,7.7545,1107.2,1.281,1.3406,6.6322,0.7703,13116.5,34.595,3.993,46.232,1.1316,,,,22295.0
2016-08-19,31.618,100.15,1.3127,7.7537,1117.6,1.2834,1.3454,6.65,0.7614,13152.5,34.645,4.0165,46.47,1.1324,,,,22301.0
2016-08-22,31.82,100.78,1.3083,7.7532,1126.5,1.2916,1.352,6.6578,0.761,13215.0,34.675,4.0325,46.585,1.1282,,,,22300.0
2016-08-23,31.706,100.1,1.3187,7.754,1115.6,1.2903,1.3484,6.6416,0.7644,13217.5,34.605,4.0225,46.458,1.1346,,,,22305.0
2016-08-24,31.772,100.29,1.3182,7.7539,1122.0,1.2929,1.3532,6.651,0.7608,13262.5,34.64,4.04,46.54,1.1298,,,,22300.5
2016-08-25,31.67,100.41,1.3211,7.7538,1115.9,1.2912,1.3526,6.6535,0.7624,13252.5,34.555,4.0215,46.36,1.1277,,,,22301.0
2016-08-26,31.672,100.42,1.3214,7.7553,1113.7,1.2909,1.3522,6.6688,0.7633,13227.5,34.56,4.015,46.365,1.1288,,,,22306.0
2016-08-29,31.801,102.3,1.3096,7.7563,1125.0,1.3016,1.3613,6.679,0.7544,13275.0,34.645,4.045,46.489,1.1182,,,,22310.0
2016-08-30,31.72,102.37,1.308,7.7564,1119.9,1.3034,1.3626,6.68,0.755,13271.5,34.58,4.0535,46.488,1.117,,,,22310.0
2016-08-31,31.726,103.27,1.3095,7.7567,1114.8,1.3105,1.3642,6.6783,0.7513,13280.0,34.645,4.0505,46.619,1.1133,,,,22305.0
2016-09-01,31.736,103.57,1.3131,7.7571,1122.1,1.3127,1.3654,6.68,0.7524,13276.0,34.645,4.0805,46.74,1.1129,,,,22301.5
2016-09-02,31.703,103.58,1.3279,7.7562,1117.2,1.311,1.3597,6.68,0.7542,13237.5,34.62,4.0855,46.63,1.1193,,,,22292.5
2016-09-05,31.506,103.36,1.3303,7.755,1105.1,1.2946,1.3568,6.6752,0.7601,13153.0,34.745,4.0715,46.53,1.1176,,,,22301.5
2016-09-06,31.412,103.35,1.3334,7.7553,1105.2,1.2904,1.3568,6.6803,0.7646,13137.5,34.73,4.0805,46.6,1.1159,,,,22299.0
2016-09-07,31.24,101.55,1.3405,7.7559,1090.0,1.2848,1.3476,6.6641,0.7659,13082.5,34.59,4.0635,46.715,1.1241,,,,22299.5
2016-09-08,31.286,101.59,1.335,7.7556,1092.6,1.2863,1.3473,6.6639,0.7719,13087.5,34.675,4.0415,46.893,1.1268,,,,22299.8
2016-09-09,31.51,102.21,1.3296,7.757,1098.4,1.2944,1.3536,6.6799,0.7617,13089.0,34.785,4.0725,47.215,1.1273,,,,22301.5
2016-09-10,31.552,102.21,1.3296,7.757,1098.4,1.2944,1.3536,6.6799,0.7617,13089.0,34.785,4.0725,47.215,1.1273,,,,22301.5
2016-09-12,31.716,102.32,1.3278,7.7575,1113.5,1.3091,1.3615,6.6799,0.7509,13099.5,34.915,4.07,47.57,1.1251,,,,22301.0
2016-09-13,31.706,101.82,1.3313,7.7578,1118.8,1.3088,1.3604,6.68,0.7517,13175.0,34.89,4.1105,47.48,1.123,,,,22302.5
2016-09-14,31.689,103.13,1.319,7.7578,1125.5,1.3159,1.3668,6.6711,0.7475,13216.5,34.945,4.1275,47.475,1.1222,,,,22302.5
2016-09-19,31.45,102.07,1.3059,7.7584,1118.1,1.316,1.3648,6.6716,0.7536,13160.0,34.86,4.136,47.825,1.1161,,,,22310.0
2016-09-20,31.367,101.69,1.3035,7.7571,1120.6,1.32,1.3619,6.6711,0.7562,13150.0,34.82,4.141,47.84,1.1202,,,,22321.5
2016-09-21,31.43,101.82,1.298,7.7557,1120.1,1.3171,1.362,6.6713,0.7584,13143.5,34.78,4.143,47.875,1.1155,,,,22325.0
2016-09-22,31.4,100.65,1.3053,7.7561,1103.3,1.3042,1.3533,6.6693,0.7648,13100.0,34.67,4.111,47.855,1.1227,,,,22307.5
2016-09-23,31.33,100.99,1.3017,7.7556,1102.4,1.3078,1.3593,6.67,0.7617,13072.5,34.69,4.121,47.99,1.1203,,,,22311.5
2016-09-26,31.432,100.62,1.2931,7.7559,1107.9,1.3181,1.3621,6.6699,0.7607,13057.5,34.655,4.138,48.235,1.1232,,,,22311.5
2016-09-29,31.356,101.52,1.3012,7.7547,1098.8,1.3095,1.3636,6.669,0.7669,12963.0,34.645,4.119,48.34,1.122,,,,22303.0
2016-09-30,31.366,100.9,1.2949,7.7542,1101.3,1.3171,1.3656,6.67,0.7604,13020.0,34.695,4.1435,48.49,1.1186,,,,22307.0
2016-10-03,31.33,101.39,1.2858,7.7554,1101.6,1.3113,1.3645,6.67,0.7669,12974.5,34.63,4.1355,48.24,1.123,,,,22304.5
2016-10-04,31.347,102.4,1.2774,7.7557,1107.8,1.317,1.3689,6.67,0.7657,12985.5,34.68,4.1275,48.255,1.1174,,,,22307.5
2016-10-05,31.371,102.78,1.2716,7.7576,1113.7,1.3184,1.3702,6.67,0.7618,13000.0,34.785,4.1365,48.32,1.1219,,,,22305.0
2016-10-06,31.403,103.7,1.2712,7.7567,1112.2,1.3203,1.3711,6.67,0.7583,12990.0,34.83,4.138,48.29,1.1197,,,,22304.5
2016-10-07,31.48,103.84,1.246,7.7586,1115.5,1.3255,1.3751,6.67,0.757,12993.0,34.91,4.1555,48.291,1.1113,,,,22302.5
2016-10-11,31.613,103.93,1.2296,7.7595,1120.4,1.3201,1.3793,6.7148,0.7556,13000.0,35.24,4.1705,48.513,1.1113,,,,22300.0
2016-10-12,31.629,103.53,1.2306,7.7583,1123.6,1.3214,1.3806,6.7139,0.7583,13017.5,35.75,4.185,48.579,1.1056,,,,22303.5
2016-10-13,31.76,103.87,1.2171,7.7587,1135.9,1.3292,1.386,6.7299,0.752,13075.0,35.715,4.2175,48.43,1.1013,,,,22306.0
2016-10-14,31.672,104.2,1.2191,7.7581,1132.1,1.3196,1.3868,6.7255,0.7599,13055.0,35.285,4.2035,48.44,1.1012,,,,22307.0
2016-10-17,31.77,104.16,1.2164,7.7588,1137.9,1.318,1.3908,6.7396,0.759,13060.0,35.33,4.2195,48.538,1.0977,,,,22309.0
2016-10-18,31.669,103.99,1.2248,7.7586,1129.4,1.3075,1.3866,6.7393,0.7682,13032.5,35.095,4.1985,48.155,1.1015,,,,22309.5
2016-10-19,31.518,103.54,1.2285,7.7585,1123.2,1.3112,1.387,6.7393,0.7664,13016.5,34.925,4.195,48.165,1.0992,,,,22307.0
2016-10-20,31.53,103.73,1.2283,7.7581,1127.5,1.316,1.3883,6.7396,0.7662,13003.0,35.0,4.1875,48.081,1.0976,,,,22307.0
2016-10-21,31.63,103.85,1.224,7.7584,1134.9,1.3252,1.3942,6.7599,0.7643,13033.5,35.14,4.1855,48.318,1.0882,,,,22323.0
2016-10-24,31.683,103.93,1.2244,7.7569,1131.0,1.3331,1.391,6.7718,0.7636,13015.0,34.995,4.1725,48.145,1.0886,,,,22322.0
2016-10-25,31.616,104.46,1.2222,7.7566,1133.5,1.3345,1.3918,6.7778,0.7625,13013.0,34.99,4.172,48.33,1.0875,,,,22337.5
2016-10-26,31.558,104.18,1.2185,7.7562,1134.0,1.3341,1.3886,6.7686,0.77,13003.0,34.99,4.1585,48.345,1.0918,,,,22334.5
2016-10-27,31.637,104.62,1.2206,7.7549,1142.5,1.3375,1.3927,6.7778,0.7626,13023.5,35.1,4.1845,48.5,1.091,,,,22335.0
2016-10-28,31.639,105.27,1.2181,7.755,1144.9,1.3388,1.3949,6.7795,0.7576,13043.5,35.11,4.1985,48.405,1.0917,,,,22323.0
2016-10-31,31.58,104.92,1.218,7.7552,1144.5,1.3398,1.3922,6.7708,0.7613,13047.5,35.005,4.1995,48.455,1.0961,,,,22324.0
2016-11-01,31.568,104.94,1.2256,7.7547,1139.9,1.3393,1.3892,6.7744,0.7668,13038.5,35.0,4.1845,48.32,1.0986,,,,22322.5
2016-11-02,31.564,103.66,1.227,7.7554,1149.8,1.3374,1.3881,6.7613,0.7635,13057.5,35.03,4.193,48.351,1.1075,,,,22322.0
2016-11-03,31.468,102.66,1.2353,7.7553,1139.6,1.3362,1.3836,6.7608,0.7675,13052.5,34.95,4.1805,48.35,1.1122,,,,22325.5
2016-11-04,31.473,103.24,1.2466,7.7557,1143.4,1.3412,1.3857,6.7591,0.7674,13077.5,34.995,4.1995,48.48,1.1098,,,,22325.0
2016-11-07,31.519,104.45,1.2408,7.7562,1143.1,1.3389,1.3899,6.7758,0.7684,13084.0,35.02,4.2105,48.58,1.106,,,,22335.5
2016-11-08,31.507,104.43,1.2428,7.7555,1135.0,1.3362,1.39,6.78,0.7707,13083.5,34.95,4.206,48.6,1.1056,,,,22335.0
2016-11-09,31.459,103.33,1.2401,7.754,1149.5,1.3369,1.3904,6.7731,0.768,13120.0,34.885,4.225,48.625,1.1118,,,,22336.0
2016-11-10,31.589,105.62,1.2435,7.7549,1150.6,1.339,1.4,6.7925,0.769,13125.0,35.075,4.26,48.685,1.0929,,,,22330.0
